Replicate,Phage,Host.Timepoint,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12
2.6,1,t1,0,0,1,1,1,1,1,1,1,1,1,1
2.6,2,t1,0,1,1,1,1,1,1,1,1,1,1,0
2.6,3,t1,1,0,1,1,1,1,1,1,1,1,1,1
2.6,4,t1,0,1,1,1,1,1,1,1,1,1,1,0
2.6,5,t1,0,1,1,1,1,1,1,1,1,1,1,1
2.6,6,t1,0,1,0,0,1,1,1,1,1,1,1,0
2.6,7,t1,1,0,0,0,1,1,1,1,1,1,0,1
2.6,8,t1,0,0,0,0,0,0,0,0,0,0,0,0
2.6,9,t1,1,1,1,1,1,1,1,1,1,1,1,1
2.6,10,t1,1,0,0,1,1,1,1,1,1,1,1,0
2.6,11,t1,1,0,0,0,0,0,0,0,1,0,1,0
2.6,12,t1,0,0,1,0,0,0,0,0,0,0,1,0
2.6,1,t4,0,1,1,1,0,0,1,1,1,1,1,0
2.6,2,t4,0,0,1,1,0,0,1,1,1,0,1,0
2.6,3,t4,0,0,0,1,0,0,1,0,0,0,0,0
2.6,4,t4,0,1,0,1,1,0,0,0,0,0,0,0
2.6,5,t4,0,1,1,1,0,0,1,0,0,0,0,1
2.6,6,t4,0,1,1,1,1,0,1,0,0,0,0,1
2.6,7,t4,0,1,0,1,1,0,0,0,0,0,0,0
2.6,8,t4,0,0,0,0,0,0,0,0,0,0,0,0
2.6,9,t4,1,1,1,1,1,1,1,1,1,1,1,1
2.6,10,t4,0,1,1,1,1,1,1,0,0,0,1,0
2.6,11,t4,0,0,0,0,0,1,1,0,0,0,0,0
2.6,12,t4,0,0,1,0,0,0,1,0,0,0,0,0
2.6,1,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,2,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,3,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,4,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,5,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,6,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,7,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,8,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,9,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,10,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,11,t9,0,0,0,0,0,0,0,0,0,0,0,0
2.6,12,t9,0,0,0,0,0,0,0,0,0,0,0,0
